Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
ICON,44628,"[6938.420819300052, 6960.007858722758]",STARLINK-6176,56388,"[6938.327329652552, 6939.976072096681]",[6130.59381255 -836.27501151 3142.54962767],1,561.542715349523,True,58.10308263217476,61.322000378514346,0.016307361042161538
ICON,44628,"[6938.420819300052, 6960.007858722758]",STARLINK-6280,56531,"[6938.261831588819, 6939.974405940531]",[ 6102.61770843 -1007.36693132  3146.53981436],1,561.4194579414616,True,25.673554075639338,30.560909873078963,0.03272153885970842
ICON,44628,"[6938.420819300052, 6960.007858722758]",STARLINK-6319,56532,"[6938.341743451822, 6939.898882050004]",[6136.24846607 -798.47705681 3141.4060588 ],1,561.5706936868219,True,26.674782025287207,30.560909873078963,0.03272153885970842
ICON,44628,"[6938.420819300052, 6960.007858722758]",STARLINK-30305,57775,"[6938.354891092541, 6939.849573713401]",[6142.11632427 -757.84140775 3140.0713341 ],1,561.6010731141205,True,57.43593556581061,61.05509286870579,0.01637865005218192
ICON,44628,"[6938.420819300052, 6960.007858722758]",STARLINK-30373,57790,"[6938.391917949798, 6939.8463573210465]",[ 6100.77136968 -1017.87763853  3146.72132035],1,561.4120674834958,True,26.007172083805585,30.560909873078963,0.03272153885970842
STARLINK-1029,44734,"[6924.553880362127, 6926.48471514234]",PVCC,58025,"[6923.31292427462, 6932.783566225878]",[-6320.56757621  2695.43398961  -866.7526298 ],1,547.6264235587005,True,0.5991159773909028,66.38588619316931,0.015063442809066449
JILIN-01 GAOFEN 2A,44777,"[6876.6860830493215, 6891.9651553285485]",MALLIGYONG-1,58400,"[6871.230738963375, 6885.6025026508905]",[-6165.28189821  3048.11811028    55.01289744],1,499.7079617179252,True,50.06947913793012,51.056503323391816,0.019586143486286192
STARLINK-1084,44915,"[6924.719451400985, 6926.3857393554335]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-3745.1965729   2404.99319533 -5307.00086234],1,548.2435693985253,True,5.859267754421146,48.99313734406829,0.020411021914706434
STARLINK-1083,44939,"[6566.7390389080165, 6570.920756020742]",GLOBAL-15,49470,"[6554.7621121239135, 6570.317957021866]",[-3357.88581107 -4974.72253925 -2666.86052816],1,189.61806085377248,True,19.830158057664825,42.620061269022855,0.023463129104575473
STARLINK-1088,44966,"[6825.657470214981, 6826.841141844647]",LYNK TOWER 1,52162,"[6819.160112572135, 6826.450962569583]",[-4194.97634145   160.25253884  5383.03578351],1,448.3248674773995,True,44.002520570653076,64.96365623205561,0.015393222272279693
STARLINK-1115,44973,"[6884.649594111573, 6889.518762625679]",YAOGAN-35 C,49393,"[6855.283408723921, 6889.638841889328]",[-4885.48821077  3627.23013647 -3231.20097417],1,511.380635942146,True,15.694181376835507,20.606046041100512,0.04852944606672308
STARLINK-1234,45190,"[6924.679245227163, 6926.436951872574]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-3465.65819078  2316.02189339 -5531.79760369],1,548.2999508605835,True,5.19507881385624,48.99319574035397,0.020410997586269623
STARLINK-1240,45194,"[6924.603610926819, 6926.4970563880415]",POEM,52939,"[6891.0638593760805, 6934.033644929211]",[  918.51160279 -6798.24331053   949.64674414],1,547.2947274977332,True,37.04272564765925,47.06790970318792,0.021245897816708645
STARLINK-1313,45364,"[6754.501558295899, 6769.235670006134]",PLANETUM1,52738,"[6765.156210828361, 6770.653102990703]",[-3770.56799807 -2208.42898971 -5165.37116773],1,387.61505953361757,True,20.146581641477418,47.90699511183875,0.020873778404709015
STARLINK-1275,45407,"[6843.224938930223, 6846.201020133723]",AYRIS-1,56988,"[6834.36377970799, 6847.229950451832]",[-4610.15852083 -1902.21050934 -4690.23906833],1,468.05237272114937,True,62.43069731699684,65.22740541569088,0.015330979265955034
STARLINK-1329,45531,"[6924.407358352539, 6926.5168541100975]",PVCC,58025,"[6923.31292427462, 6932.783566225878]",[-6320.10227199  2695.57777005  -869.05108227],1,547.5457841300386,True,0.5991130199424406,66.38506386451847,0.01506362940375931
STARLINK-1341,45534,"[6924.564081291662, 6926.411801474423]",KOYOH,58464,"[6916.013620045761, 6926.554735848775]",[-6198.31083456  3050.52105876  -488.29470073],1,547.4075740030885,True,57.75624379475069,66.385435334993,0.015063545112776888
STARLINK-1368,45540,"[6924.316721622552, 6926.706023046007]",PVCC,58025,"[6923.31292427462, 6932.783566225878]",[-6315.3052363   2697.69277039  -897.11438031],1,547.5716801539556,True,0.5991736826398268,66.38577223729371,0.015063468666531944
STARLINK-1369,45541,"[6924.543963228648, 6926.485877612333]",PVCC,58025,"[6923.31292427462, 6932.783566225878]",[-6314.85442579  2697.87632065  -899.64668213],1,547.5605975794815,True,0.5991790782440088,66.38582325355674,0.015063457090538126
STARLINK-1369,45541,"[6924.543963228648, 6926.485877612333]",KOYOH,58464,"[6916.013620045761, 6926.554735848775]",[-6205.81510089  3044.82027705  -425.52038115],1,547.4777150079808,True,57.62368941142447,66.38582325355674,0.015063457090538126
STARLINK-1372,45543,"[6924.40004119583, 6926.646680974165]",PVCC,58025,"[6923.31292427462, 6932.783566225878]",[-6321.21779837  2695.0724102   -862.43172689],1,547.5397347487542,True,0.5991082314721747,66.38594461795476,0.015063429552067256
STARLINK-1375,45546,"[6924.731242014811, 6926.31303127082]",PVCC,58025,"[6923.31292427462, 6932.783566225878]",[-6316.3641372   2697.22223608  -890.89435102],1,547.5511570883709,True,0.5991630581735559,66.38592701226422,0.015063433546921154
STARLINK-1375,45546,"[6924.731242014811, 6926.31303127082]",KOYOH,58464,"[6916.013620045761, 6926.554735848775]",[-6206.84083597  3043.98352656  -416.55190817],1,547.4838649648345,True,57.557376353920866,66.38592701226422,0.015063433546921154
STARLINK-1390,45550,"[6924.500048534519, 6926.569398309877]",KOYOH,58464,"[6916.013620045761, 6926.554735848775]",[-6201.48790169  3048.02072246  -461.1325161 ],1,547.2890314211509,True,57.22568818662106,66.38610799184539,0.01506339248149381
STARLINK-1365,45590,"[6924.35566071387, 6926.645231161297]",KOYOH,58464,"[6916.013620045761, 6926.554735848775]",[-6208.27058595  3042.62399379  -402.74772785],1,547.3514425731064,True,57.889007647725535,66.38561513185611,0.015063504315110809
XINGYUN-2 01,45602,"[6915.314908758132, 6928.085445585013]",STARLINK-1443,45660,"[6924.6111956204395, 6926.510184361634]",[  -38.27993034 -6210.1613476  -3066.46330048],1,547.9561620590093,True,23.045127333958945,66.33098040127393,0.015075911647173456
XINGYUN-2 01,45602,"[6915.314908758132, 6928.085445585013]",STARLINK-1456,45673,"[6924.478529298522, 6926.561725752882]",[  -32.20590586 -6192.0224494  -3102.93478096],1,547.928512913405,True,28.152550131318453,66.33098040127393,0.015075911647173456
XINGYUN-2 01,45602,"[6915.314908758132, 6928.085445585013]",STARLINK-1457,45674,"[6924.446791382079, 6926.656042284049]",[  -32.69136447 -6193.48010653 -3100.02413229],1,547.9307282309119,True,26.494280631562255,66.33098040127393,0.015075911647173456
XINGYUN-2 01,45602,"[6915.314908758132, 6928.085445585013]",STARLINK-1460,45676,"[6924.600859972355, 6926.520625410229]",[  -34.52334124 -6198.96846589 -3089.03349901],1,547.9390795840864,True,26.295306598290935,66.33098040127393,0.015075911647173456
XINGYUN-2 01,45602,"[6915.314908758132, 6928.085445585013]",STARLINK-2163,47749,"[6924.706015631676, 6926.45403202969]",[  -10.19467331 -6124.48453627 -3234.12483891],1,547.827065747676,True,25.49908379832593,66.33098040127393,0.015075911647173456
XINGYUN-2 01,45602,"[6915.314908758132, 6928.085445585013]",STARLINK-2706,48481,"[6924.731349886056, 6926.396255424214]",[  -11.50662285 -6128.58931526 -3226.34830124],1,547.8331673071134,True,25.63175929408598,66.33098040127393,0.015075911647173456
XINGYUN-2 01,45602,"[6915.314908758132, 6928.085445585013]",STARLINK-2742,48688,"[6924.6121827702345, 6926.544419116198]",[  -38.02166334 -6209.39447371 -3068.01643892],1,547.9549894624515,True,26.428004668451408,66.33098040127393,0.015075911647173456
XINGYUN-2 02,45603,"[6914.457641327497, 6928.626037472749]",STARLINK-1723,46333,"[6924.456663964784, 6926.570330684167]",[  146.53527968 -5817.87091598  3752.5144994 ],1,546.490040599665,True,59.46980662330335,66.32870437675349,0.015076428966860301
XINGYUN-2 02,45603,"[6914.457641327497, 6928.626037472749]",STARLINK-1776,46682,"[6924.665161092403, 6926.51567885262]",[   89.80455658 -5633.59555632  4026.06696419],1,546.7946928537694,True,55.22527931076192,66.32870437675349,0.015076428966860301
XINGYUN-2 02,45603,"[6914.457641327497, 6928.626037472749]",STARLINK-1821,46718,"[6924.657719973098, 6926.5026945403115]",[   89.90346862 -5633.92769036  4025.59906712],1,546.7941695563331,True,55.3579358327786,66.32870437675349,0.015076428966860301
XINGYUN-2 02,45603,"[6914.457641327497, 6928.626037472749]",STARLINK-1970,47571,"[6924.539279491359, 6926.587861195467]",[   79.74268886 -5599.61215945  4073.4996017 ],1,546.8477824887823,True,52.50589260495034,66.32870437675349,0.015076428966860301
XINGYUN-2 02,45603,"[6914.457641327497, 6928.626037472749]",STARLINK-2377,47797,"[6924.2849383948915, 6926.947145201359]",[  115.91225945 -5719.95071067  3901.4716459 ],1,546.6556169764926,True,54.23011446548522,66.32870437675349,0.015076428966860301
XINGYUN-2 02,45603,"[6914.457641327497, 6928.626037472749]",STARLINK-2416,47829,"[6924.7695449868115, 6926.487100810891]",[   51.34237024 -5501.59223079  4205.62901799],1,546.9961070151585,True,55.68992466162746,66.32870437675349,0.015076428966860301
XINGYUN-2 02,45603,"[6914.457641327497, 6928.626037472749]",STARLINK-4518,53550,"[6917.085418786355, 6919.429324383848]",[  963.42525447 -6631.50415909 -1722.26549864],1,540.767109816853,True,62.57847227560787,66.32870437675349,0.015076428966860301
XINGYUN-2 02,45603,"[6914.457641327497, 6928.626037472749]",STARLINK-5094,53977,"[6917.237045137348, 6919.017771132202]",[ 1015.22020822 -6461.51766973 -2254.35219115],1,540.2433356786141,True,55.48044401385013,66.32870437675349,0.015076428966860301
XJS G,45611,"[6819.458477001833, 6829.123037572302]",SKYKRAFT-1D,55052,"[6822.752619700884, 6836.0822766762585]",[-5924.7516623   3374.51346129   243.98590313],1,444.5862452455094,True,29.773677016308266,57.66290136181127,0.017342172807528474
XJS G,45611,"[6819.458477001833, 6829.123037572302]",STARLINK-31308,59153,"[6819.179778567023, 6821.098965786353]",[ 1973.21828221  5267.45879681 -3855.75831116],1,441.4366464557961,True,5.931700381920822,64.93569973176946,0.015399849453085281
STARLINK-1449,45666,"[6852.645659532224, 6862.130798930897]",HAWK-5A,52757,"[6854.600504755032, 6867.344074685958]",[-4015.20629099 -1612.24862372 -5322.26292792],1,480.99631681345636,True,63.898279697560625,65.4086744396507,0.015288492062664407
STARLINK-1449,45666,"[6852.645659532224, 6862.130798930897]",HUYGENS,55093,"[6857.194966290191, 6876.36426826979]",[-3654.76518257  3140.55916429 -4884.77579861],1,483.4557456279699,True,28.519599279152825,63.77345757865943,0.015680504679655802
STARLINK-1449,45666,"[6852.645659532224, 6862.130798930897]",STARLINK-30788,58159,"[6852.668646174283, 6854.519116522248]",[ 3310.30437534 -4041.79564732  4434.85384882],1,474.75697061556093,True,15.74059083121964,65.4086744396507,0.015288492062664407
STARLINK-1449,45666,"[6852.645659532224, 6862.130798930897]",STARLINK-30773,58161,"[6852.7108044564075, 6854.548947989209]",[ 3275.33349164 -4119.49643656  4389.05556152],1,474.7360540117261,True,16.263713082114286,65.4086744396507,0.015288492062664407
STARLINK-1449,45666,"[6852.645659532224, 6862.130798930897]",STARLINK-32233,60434,"[6852.833527802643, 6854.331720964334]",[ 3205.68276405 -4267.78659689  4297.78361646],1,474.69806544878156,True,5.536405195663711,65.4086744396507,0.015288492062664407
STARLINK-1449,45666,"[6852.645659532224, 6862.130798930897]",STARLINK-32177,60441,"[6852.700896200674, 6854.529440727619]",[ 3201.38406592 -4276.67189968  4292.14816867],1,474.6958723902917,True,64.3387862279359,65.4086744396507,0.015288492062664407
STARLINK-1449,45666,"[6852.645659532224, 6862.130798930897]",STARLINK-32249,60444,"[6852.260975452654, 6854.950330310844]",[ 3198.17848059 -4283.27832184  4287.94558479],1,474.6942480426851,True,48.90232619057399,65.4086744396507,0.015288492062664407
STARLINK-1458,45675,"[6924.585962040959, 6926.540355964429]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4636.41468566  2661.45971848 -4403.83651068],1,548.1524094370689,True,0.7399522941820258,49.059635955653846,0.02038335549215904
STARLINK-1412,45707,"[6924.716394829773, 6926.389608434967]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-3708.21344326  2393.42212764 -5338.11257924],1,548.2446188903732,True,3.200291620070449,48.99314165498774,0.020411020118735235
STARLINK-1506,45747,"[6924.584462797147, 6926.637213849626]",LEMUR 2 DEVERILL-M-T,57391,"[6912.940034154903, 6929.742281950191]",[ 3723.4395337  -4669.71279236 -3507.43051335],1,548.0660240425068,True,48.1379536357245,66.38720241692639,0.015063144154196734
SKYSAT C14,45788,"[6519.591291826201, 6530.405824436449]",FLOCK 4S 19,47500,"[6519.686683636865, 6534.824695031571]",[-4637.09415426  2348.83454427  3952.69007196],1,152.05631389261544,True,5.620152501711207,60.7110678134989,0.01647146123457992
ZINYUAN-3,45939,"[6868.311604082953, 6885.265638750194]",STARLINK-30950,58440,"[6867.254149197694, 6868.833799311772]",[ 6490.31836835 -2125.37975705   733.22967993],1,490.5672007757976,True,31.3070891347476,34.354010426832836,0.02910868302056902
ZINYUAN-3,45939,"[6868.311604082953, 6885.265638750194]",STARLINK-31193,58797,"[6867.5840759351595, 6868.699462158452]",[ 5004.94609581 -2129.78219848  4194.26332784],1,490.43654173452705,True,2.4701494394718533,34.74812909329746,0.028778527825628727
ZINYUAN-3,45939,"[6868.311604082953, 6885.265638750194]",STARLINK-31174,58808,"[6867.507369897464, 6868.6763191293985]",[ 5000.91602099 -2129.21331848  4199.3594019 ],1,490.4385285204062,True,2.4701593898603194,34.55106976006515,0.028942663915888966
ZINYUAN-3,45939,"[6868.311604082953, 6885.265638750194]",STARLINK-31278,59163,"[6867.370305236558, 6868.822220786558]",[ 4728.1565983  -2087.93704592  4523.75780645],1,490.5841777126725,True,0.04041072301607982,34.61675620447592,0.028887744250014412
ZINYUAN-3,45939,"[6868.311604082953, 6885.265638750194]",STARLINK-31298,59167,"[6867.520748857714, 6868.72404390156]",[ 4765.1810917  -2093.84165386  4481.9547749 ],1,490.56319088849705,True,6.346223719087486,34.682442648886685,0.028833032613177267
STARLINK-1625,46131,"[6924.648977947477, 6926.58676582803]",PVCC,58025,"[6923.31292427462, 6932.783566225878]",[-6302.33995695  2703.0836196   -970.71603358],1,547.788180463388,True,6.577285152510434,66.38730354997965,0.015063121207312638
STARLINK-1590,46138,"[6862.093907377887, 6868.357739419156]",GAOFEN 9 05,46232,"[6865.411104561846, 6876.071746958055]",[-3554.55743141  4190.02498528 -4116.23619401],1,487.3264450514271,True,42.77784311501469,54.4478212943402,0.018366207797261284
STARLINK-1616,46148,"[6924.8055911659185, 6926.358306638861]",PVCC,58025,"[6923.31292427462, 6932.783566225878]",[-6341.82826054  2684.8663632   -734.13375571],1,547.6297767334754,True,4.783506725112949,66.38678702703136,0.0150632384060524
STARLINK-1620,46149,"[6819.9484372671195, 6832.380247767713]",FLOCK 4Y 33,55042,"[6832.389237141681, 6845.3735373435]",[-5906.24986441  3235.63453528  1152.21038375],1,454.1910860346652,True,12.115001941433945,46.57807189775109,0.021469330078651937
STARLINK-1629,46150,"[6924.402341204041, 6926.775047890794]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-5065.9527474   2764.81724434 -3829.65620102],1,548.215449269419,True,46.94221809122488,49.25906794283577,0.020300830725430725
TYVAK-0172,46267,"[6908.263188846329, 6911.416839828873]",STARLINK-5171,54077,"[6903.078962090577, 6909.431335576474]",[-2348.77723807  3715.55719677 -5330.62701243],1,531.1107262121168,True,39.48033550554857,66.16056869983225,0.015114743111368319
ATHENA,46275,"[6850.3290604140775, 6853.968921958196]",ASTROCAST-0101,47430,"[6844.267115140046, 6850.573589284433]",[-534.45605998 -692.71317993 6794.421043  ],1,472.3850340676818,True,53.109788111286015,63.04704718323663,0.015861171056808617
AMICALSAT,46287,"[6791.441364030017, 6795.513374365115]",STARLINK-32280,60736,"[6795.14108606774, 6796.644337535589]",[ 3579.9679828  -2307.79316658  5294.61399143],1,417.08318597127527,True,31.11761848655099,64.49639505028254,0.01550474253980214
3CAT-5/B (TYVAK-0162),46293,"[6865.098391349679, 6868.894466975719]",RIDESHARE ADAPTER,47435,"[6854.6089438126155, 6867.224797754612]",[-518.97395291 -709.16372535 6810.71568687],1,489.03820677025305,True,22.697411769660842,49.29073729052203,0.02028778742151798
3CAT-5/B (TYVAK-0162),46293,"[6865.098391349679, 6868.894466975719]",YAOGAN-43 02C,60947,"[6868.702779835134, 6876.946045435649]",[ 4626.90912875 -3513.97369858  3663.69225113],1,490.5557541569269,True,32.60543159092108,51.519307859508395,0.019410198652648245
STARLINK-1673,46327,"[6889.403465778947, 6897.294971964711]",JILIN-01 KUANFU 01C,52443,"[6890.274193827705, 6906.542019825224]",[-3661.20272375  1953.58455243 -5509.07840788],1,519.024944745117,True,1.3957556103054236,59.924793405531965,0.0166875836055479
STARLINK-1553,46348,"[6922.868558048626, 6925.418027609046]",NANOFF A,58810,"[6920.2507222901695, 6934.5821614250835]",[-3387.08024214  2508.68394731 -5495.0418288 ],1,547.272187503906,True,63.06314427084826,66.36610223947424,0.015067933270988525
STARLINK-1707,46359,"[6924.8557481730195, 6926.375228211129]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4246.42238449  2555.01223245 -4838.7027917 ],1,548.1343837880722,True,1.8696022539912542,49.45851561038479,0.020218965079292238
STARLINK-1769,46382,"[6924.7350384850915, 6926.440118146873]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4250.24328396  2556.10100461 -4834.75680594],1,548.1241625055991,True,49.06790469219711,49.25905603384429,0.02030083563340988
GAOFEN 11 2,46396,"[6864.509253858799, 6879.045812052013]",JILIN-01 GAOFEN 3D 7,52392,"[6863.973495232193, 6865.916274634629]",[ 177.16708906 -902.06387963 6803.85398952],1,487.541155220174,True,33.51300883164327,43.96182174221878,0.02274701002755873
GAOFEN 11 2,46396,"[6864.509253858799, 6879.045812052013]",STARLINK-30912,58422,"[6866.86026219098, 6869.320412149754]",[6173.67409877 2999.73116213 -245.37190007],1,490.11214313612163,True,53.66182562818078,65.61465931674445,0.015240496718464348
GAOFEN 11 2,46396,"[6864.509253858799, 6879.045812052013]",STARLINK-30953,58491,"[6867.564212333797, 6868.568323622176]",[6186.17306496 2982.42883902  -84.75128108],1,489.96330132889307,True,54.055266953938286,65.61465931674445,0.015240496718464348
GAOFEN 11 2,46396,"[6864.509253858799, 6879.045812052013]",STARLINK-31110,58679,"[6867.627721295512, 6868.63458932288]",[6140.86424119 3027.74948344 -547.06831666],1,490.3973637728159,True,14.687181862004136,65.61465931674445,0.015240496718464348
JILIN-01 GAOFEN 3B,46454,"[6840.764032140701, 6853.177590221372]",STARLINK-30811,58167,"[6852.803828269073, 6854.45006946219]",[ 2975.31139176 -4177.24446127  4545.61970133],1,474.9285648553305,True,31.88300496144996,44.83340183625888,0.02230479863322022
JILIN-01 GAOFEN 3B,46454,"[6840.764032140701, 6853.177590221372]",STARLINK-31132,58777,"[6852.8004315310955, 6854.299988317026]",[ 2297.45852672 -3583.13124314  5370.58399596],1,474.62285608556067,True,36.57985093789958,45.35547929577863,0.022048052749672364
JILIN-01 GAOFEN 3B,46454,"[6840.764032140701, 6853.177590221372]",STARLINK-32254,60427,"[6852.6647065035695, 6854.550819359928]",[ 3007.52220773 -4204.13042163  4499.41645035],1,474.939011965178,True,31.948359064848024,44.96392120113882,0.022240053209030903
JILIN-01 GAOFEN 3B,46454,"[6840.764032140701, 6853.177590221372]",STARLINK-32240,60438,"[6852.790333532689, 6854.284404679154]",[ 3107.47382663 -4286.63766133  4351.25279094],1,474.9686371127327,True,43.04280289980678,45.4207389782186,0.022016374512963063
JILIN-01 GAOFEN 3E,46457,"[6842.936778505204, 6853.004665060369]",STARLINK-32234,60414,"[6852.923355108747, 6854.380441502327]",[ 2351.98965115 -3629.7147597   5315.73027065],1,474.86765972594185,True,44.81990447654789,52.48027867175397,0.019054776866842777
JILIN-01 GAOFEN 3E,46457,"[6842.936778505204, 6853.004665060369]",STARLINK-32183,60433,"[6852.562991369149, 6854.57794108622]",[ 3076.76091362 -4257.813135    4400.78750352],1,474.7719489985029,True,40.5098123290853,53.26356641312344,0.01877455955997744
JILIN-01 GAOFEN 3E,46457,"[6842.936778505204, 6853.004665060369]",STARLINK-32233,60434,"[6852.833527802643, 6854.331720964334]",[ 3107.98359566 -4283.4062899   4353.74615734],1,474.7629027995754,True,47.82040407641953,53.13301845622853,0.018820688698945445
JILIN-01 GAOFEN 3E,46457,"[6842.936778505204, 6853.004665060369]",STARLINK-32228,60445,"[6852.881453241107, 6854.1452411023265]",[ 3120.96197763 -4294.00250217  4333.97305545],1,474.7590009513133,True,16.227759275284615,53.85103221915053,0.018569746182959507
JILIN-01 GAOFEN 3F,46458,"[6842.463757262474, 6853.349189392475]",STARLINK-30834,58151,"[6852.9199659934175, 6854.272865925927]",[ 2826.2321377  -4183.98191206  4634.10686647],1,475.2008135366068,True,39.790369364977515,52.41426704955962,0.01907877485064254
JILIN-01 GAOFEN 3G,46459,"[6841.58663124136, 6853.197068862309]",STARLINK-30811,58167,"[6852.803828269073, 6854.45006946219]",[ 3114.35895474 -4153.78662608  4473.55946677],1,475.0308322309211,True,36.65414574757576,47.83975958487177,0.020903115079955945
JILIN-01 GAOFEN 3I,46461,"[6841.586508073323, 6853.288779006131]",STARLINK-30834,58151,"[6852.9199659934175, 6854.272865925927]",[ 3059.44525687 -4146.6528996   4517.97737325],1,475.11442503141734,True,35.54272661394462,48.427636705268355,0.020649366106506944
JILIN-01 GAOFEN 3I,46461,"[6841.586508073323, 6853.288779006131]",STARLINK-32232,60431,"[6852.866659072, 6854.304541330923]",[ 3108.15795172 -4185.85688296  4448.04764672],1,475.12292247408095,True,35.542868558986434,48.492903062014,0.02062157422749415
YARILO-1,46490,"[6820.054843576517, 6825.945822063874]",STARLINK-31347,59183,"[6818.167726833493, 6820.768672004752]",[-3383.44607244 -5760.00671232  1377.41337286],1,442.61458988075447,True,1.267995513752991,64.91728228943245,0.015404218487482567
LACUNASAT-3,46492,"[6810.198291439773, 6814.709498408992]",STARLINK-31402,59320,"[6804.513145415356, 6811.331960644471]",[-1745.57580832 -4670.18543154 -4639.32071084],1,432.2200776909003,True,16.48310843160483,64.76682470107296,0.015440003498943086
STARLINK-1922,46753,"[6924.6839170361045, 6926.498421922508]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4760.61751197  2693.01985913 -4249.28932272],1,548.0664914613599,True,47.34026505764095,49.259094347706395,0.020300819843362836
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11132,59755,"[6737.288967067585, 6738.865677160959]",[-4498.04839751  4901.54688807 -1072.47721547],1,360.3946397535101,True,13.635744259123,63.67245733387555,0.015705377833249913
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11131,59756,"[6737.0946251008845, 6739.335755473175]",[-4464.15997402  4921.44004409 -1121.83383809],1,360.3945567644223,True,12.68059832545019,63.67245733387555,0.015705377833249913
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11105,59758,"[6737.12126091979, 6739.331399156043]",[-4461.64212972  4922.89184537 -1125.47443405],1,360.39454007767563,True,12.616918868779154,63.67245733387555,0.015705377833249913
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11110,59762,"[6737.180589943025, 6739.2694396976185]",[-4470.19860763  4917.94349776 -1113.08767078],1,360.39459091057506,True,12.680615136450193,63.67245733387555,0.015705377833249913
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11113,59947,"[6737.598023404818, 6738.60604346902]",[-5751.02458239  2744.91503308  2188.90923098],1,359.8275225802372,True,13.50213008590377,63.67245733387555,0.015705377833249913
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11124,59952,"[6737.504104973305, 6738.700791968155]",[-5753.14948192  2712.08792907  2223.92565827],1,359.8148571905849,True,13.502057880232266,63.67245733387555,0.015705377833249913
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11120,60042,"[6737.456549944878, 6738.782611878401]",[-5705.14838238  1811.84407773  3092.48717063],1,359.4422334849414,True,13.372828696145277,63.67245733387555,0.015705377833249913
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11116,60045,"[6737.408259680739, 6738.808438595691]",[-5711.54205604  1853.69012728  3055.70628967],1,359.46054471837306,True,13.436585447210721,63.67245733387555,0.015705377833249913
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11155,60046,"[6737.443263954166, 6738.749106994909]",[-5711.8341787   1855.66291766  3053.96426445],1,359.4614057699082,True,13.500261884818007,63.67245733387555,0.015705377833249913
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11169,60064,"[6737.177371941813, 6738.95352599416]",[-3687.54657579  5231.9876186  -2106.01562781],1,360.3343410711068,True,6.629771272189129,63.67245733387555,0.015705377833249913
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11170,60068,"[6737.373307756775, 6738.645443926934]",[-3686.05267286  5232.36658559 -2107.68804128],1,360.3341376094231,True,6.75711276966247,63.67245733387555,0.015705377833249913
STARLINK-1926,46757,"[6732.460268425276, 6738.531644480422]",STARLINK-11201,60113,"[6736.918961950148, 6739.321775673666]",[-5144.41614749  4352.03684288    40.84284457],1,360.3279823404164,True,13.37894751460272,63.67245733387555,0.015705377833249913
STARLINK-1833,46759,"[6924.657723943261, 6926.48468962761]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4051.27233266  2498.19203495 -5031.93054845],1,548.1965179104845,True,0.07517554120131975,49.12610810215232,0.020355774935816418
STARLINK-1899,46787,"[6715.488002079268, 6723.7343088892785]",STARLINK-11192,60308,"[6721.89055260099, 6723.932973194559]",[  639.80178134  6208.28770624 -2498.84211163],1,344.6893745035695,True,46.990486416841954,63.4473452362686,0.015761100740718886
LEMUR 2 WALLACE,46910,"[6540.619699277402, 6550.567692576473]",BURSTCUBE,59562,"[6540.216345775806, 6544.176991639041]",[ 5015.34769151 -1514.42121733  3919.50104537],1,164.77309680712187,True,30.626754831939362,60.99873199768916,0.016393783399266126
R2,46913,"[6907.819788426187, 6918.993236031251]",STARLINK-2069,47359,"[6906.214315093514, 6915.073760750129]",[1830.77005016 5522.89524433 3730.32275805],1,533.4039812623596,True,6.609397061083376,66.21179824495565,0.015103048497496217
R2,46913,"[6907.819788426187, 6918.993236031251]",STARLINK-3739,52266,"[6916.848254708346, 6919.329081304694]",[-6029.65326606   128.47975486 -3390.90455163],1,540.7833807046818,True,64.96040833464976,65.21862127128132,0.015333044159894635
R2,46913,"[6907.819788426187, 6918.993236031251]",STARLINK-3804,52270,"[6917.055513278354, 6919.171072323292]",[-6036.41759026   164.48058979 -3377.29731679],1,540.7883756910915,True,64.69562056268285,64.88756228005654,0.015411273977036953
R2,46913,"[6907.819788426187, 6918.993236031251]",STARLINK-3784,52275,"[6916.9733947498835, 6919.246685709103]",[-6036.77917427   166.43418758 -3376.55577446],1,540.788641722509,True,64.76183558565563,64.95377407830149,0.015395564217631209
